gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name
1836812870																										TWBBS_2016_C30-04_02_02:043409										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-04_02_02:043409			蘇美如	2								PRESENT							NA									TWBBS_2016_C30-04_02_02	TWBBS_2016_C30-04		2016-06-22T00:00:00	07:01+0800			2016	6	22			Point count	6 observer-minutes	31415.93	square metre			C30-04_02							TW				昆陽								24.118937	121.25716	100.0	1.0E-5																																															Tarsiger johnstoniae (Ogilvie-Grant, 1906)								Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Tarsiger		johnstoniae		SPECIES		栗背林鴝		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.453Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2492511	2492511	1	44	212	729	9322	2492508		2492511	Tarsiger johnstoniae	Tarsiger	Tarsiger johnstoniae (Ogilvie-Grant, 1906)	Tarsiger johnstoniae		DWC_ARCHIVE	2020-11-26T17:07:12.453Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836812866																										TWBBS_2016_C30-04_01_02:043404										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-04_01_02:043404			蘇美如	1								PRESENT							NA									TWBBS_2016_C30-04_01_02	TWBBS_2016_C30-04		2016-05-19T00:00:00	05:06+0800			2016	5	19			Point count	6 observer-minutes	31415.93	square metre			C30-04_01							TW				昆陽								24.005897	120.672559	100.0	1.0E-5																																															Tarsiger indicus (Vieillot, 1817)								Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Tarsiger		indicus		SPECIES		白眉林鴝		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.440Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2492512	2492512	1	44	212	729	9322	2492508		2492512	Tarsiger indicus	Tarsiger	Tarsiger indicus (Vieillot, 1817)	Tarsiger indicus		DWC_ARCHIVE	2020-11-26T17:07:12.440Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.1_1	Changhua		
1836812862																										TWBBS_2016_C30-04_02_02:043411										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-04_02_02:043411			蘇美如	1								PRESENT							NA									TWBBS_2016_C30-04_02_02	TWBBS_2016_C30-04		2016-06-22T00:00:00	07:01+0800			2016	6	22			Point count	6 observer-minutes	31415.93	square metre			C30-04_02							TW				昆陽								24.118937	121.25716	100.0	1.0E-5																																															Cuculus optatus Gould, 1845								Animalia	Chordata	Aves	Cuculiformes	Cuculidae	Cuculus		optatus		SPECIES		北方中杜鵑		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.771Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5231898	5231898	1	44	212	1492	9309	2336662		5231898	Cuculus optatus	Cuculus	Cuculus optatus Gould, 1845	Cuculus optatus		DWC_ARCHIVE	2020-11-26T17:07:12.771Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836812861																										TWBBS_2016_C30-04_01_02:043405										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-04_01_02:043405			蘇美如	1								PRESENT							NA									TWBBS_2016_C30-04_01_02	TWBBS_2016_C30-04		2016-05-19T00:00:00	05:06+0800			2016	5	19			Point count	6 observer-minutes	31415.93	square metre			C30-04_01							TW				昆陽								24.005897	120.672559	100.0	1.0E-5																																															Brachypteryx montana Horsfield, 1821								Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Brachypteryx		montana		SPECIES		小翼鶇		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.541Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5230996	5230996	1	44	212	729	9322	2490857		5230996	Brachypteryx montana	Brachypteryx	Brachypteryx montana Horsfield, 1821	Brachypteryx montana		DWC_ARCHIVE	2020-11-26T17:07:12.541Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.1_1	Changhua		
1836812792																										TWBBS_2016_C30-04_01_02:043402										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-04_01_02:043402			蘇美如	2								PRESENT							NA									TWBBS_2016_C30-04_01_02	TWBBS_2016_C30-04		2016-05-19T00:00:00	05:06+0800			2016	5	19			Point count	6 observer-minutes	31415.93	square metre			C30-04_01							TW				昆陽								24.005897	120.672559	100.0	1.0E-5																																															Horornis acanthizoides (J.Verreaux, 1870)								Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis		acanthizoides		SPECIES		深山鶯		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:13.122Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7711859	7711859	1	44	212	729	6100900	4843955		7711859	Horornis acanthizoides	Horornis	Horornis acanthizoides (J.Verreaux, 1870)	Horornis acanthizoides		DWC_ARCHIVE	2020-11-26T17:07:13.122Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.1_1	Changhua		
1836812784																										TWBBS_2016_C30-04_01_02:043407										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-04_01_02:043407			蘇美如	1								PRESENT							NA									TWBBS_2016_C30-04_01_02	TWBBS_2016_C30-04		2016-05-19T00:00:00	05:06+0800			2016	5	19			Point count	6 observer-minutes	31415.93	square metre			C30-04_01							TW				昆陽								24.005897	120.672559	100.0	1.0E-5																																															Tarsiger indicus (Vieillot, 1817)								Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Tarsiger		indicus		SPECIES		白眉林鴝		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.404Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2492512	2492512	1	44	212	729	9322	2492508		2492512	Tarsiger indicus	Tarsiger	Tarsiger indicus (Vieillot, 1817)	Tarsiger indicus		DWC_ARCHIVE	2020-11-26T17:07:12.404Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.1_1	Changhua		
1836812692																										TWBBS_2016_C30-03_01_01:043071										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_01:043071			蘇美如、賴佳郎	1								PRESENT							NA									TWBBS_2016_C30-03_01_01	TWBBS_2016_C30-03		2016-05-27T00:00:00	04:54+0800			2016	5	27			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.113044	121.226209	100.0	1.0E-5																																															Horornis acanthizoides (J.Verreaux, 1870)								Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis		acanthizoides		SPECIES		深山鶯		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.440Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7711859	7711859	1	44	212	729	6100900	4843955		7711859	Horornis acanthizoides	Horornis	Horornis acanthizoides (J.Verreaux, 1870)	Horornis acanthizoides		DWC_ARCHIVE	2020-11-26T17:07:12.440Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836812679																										TWBBS_2016_C30-03_01_02:043521										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_02:043521			賴佳郎	1								PRESENT							NA									TWBBS_2016_C30-03_01_02	TWBBS_2016_C30-03		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.724559	121.442348	100.0	1.0E-5																																															Trochalopteron morrisonianum Ogilvie-Grant, 1906								Animalia	Chordata	Aves	Passeriformes	Leiothrichidae	Trochalopteron		morrisonianum		SPECIES		台灣噪眉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.351Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	6101127	6101127	1	44	212	729	6101112	4843643		6101127	Trochalopteron morrisonianum	Trochalopteron	Trochalopteron morrisonianum Ogilvie-Grant, 1906	Trochalopteron morrisonianum		DWC_ARCHIVE	2020-11-26T17:07:12.351Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836812654																										TWBBS_2016_C30-03_01_02:043528										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_02:043528			賴佳郎	1								PRESENT							NA									TWBBS_2016_C30-03_01_02	TWBBS_2016_C30-03		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.724559	121.442348	100.0	1.0E-5																																															Horornis acanthizoides (J.Verreaux, 1870)								Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis		acanthizoides		SPECIES		深山鶯		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.927Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7711859	7711859	1	44	212	729	6100900	4843955		7711859	Horornis acanthizoides	Horornis	Horornis acanthizoides (J.Verreaux, 1870)	Horornis acanthizoides		DWC_ARCHIVE	2020-11-26T17:07:12.927Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836812649																										TWBBS_2016_C30-03_01_02:043524										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_02:043524			賴佳郎	1								PRESENT							NA									TWBBS_2016_C30-03_01_02	TWBBS_2016_C30-03		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.724559	121.442348	100.0	1.0E-5																																															Horornis acanthizoides (J.Verreaux, 1870)								Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis		acanthizoides		SPECIES		深山鶯		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.445Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7711859	7711859	1	44	212	729	6100900	4843955		7711859	Horornis acanthizoides	Horornis	Horornis acanthizoides (J.Verreaux, 1870)	Horornis acanthizoides		DWC_ARCHIVE	2020-11-26T17:07:12.445Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836812646																										TWBBS_2016_C30-03_01_01:043073										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_01:043073			蘇美如、賴佳郎	1								PRESENT							NA									TWBBS_2016_C30-03_01_01	TWBBS_2016_C30-03		2016-05-27T00:00:00	04:54+0800			2016	5	27			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.113044	121.226209	100.0	1.0E-5																																															Cinclidium leucurum (Hodgson, 1845)								Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Myiomela		leucurum		SPECIES		白尾鴝		SYNONYM			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.460Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5231291	5845285	1	44	212	729	9322	4845675		5845285	Myiomela leucura	Cinclidium	Myiomela leucura (Hodgson, 1845)	Cinclidium leucurum		DWC_ARCHIVE	2020-11-26T17:07:12.460Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836812641																										TWBBS_2016_C30-03_01_02:043523										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_02:043523			賴佳郎	1								PRESENT							NA									TWBBS_2016_C30-03_01_02	TWBBS_2016_C30-03		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.724559	121.442348	100.0	1.0E-5																																															Horornis acanthizoides (J.Verreaux, 1870)								Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis		acanthizoides		SPECIES		深山鶯		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.289Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7711859	7711859	1	44	212	729	6100900	4843955		7711859	Horornis acanthizoides	Horornis	Horornis acanthizoides (J.Verreaux, 1870)	Horornis acanthizoides		DWC_ARCHIVE	2020-11-26T17:07:12.289Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836812637																										TWBBS_2016_C30-03_01_02:043526										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_02:043526			賴佳郎	1								PRESENT							NA									TWBBS_2016_C30-03_01_02	TWBBS_2016_C30-03		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.724559	121.442348	100.0	1.0E-5																																															Cyanoderma ruficeps								Animalia	Chordata	Aves	Passeriformes	Timaliidae	Cyanoderma		ruficeps		SPECIES		山紅頭		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:13.017Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7349322	7349322	1	44	212	729	3241609	3241615		7349322	Cyanoderma ruficeps	Cyanoderma	Cyanoderma ruficeps	Cyanoderma ruficeps		DWC_ARCHIVE	2020-11-26T17:07:13.017Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836812631																										TWBBS_2016_C30-03_01_01:043066										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_01:043066			蘇美如、賴佳郎	1								PRESENT							NA									TWBBS_2016_C30-03_01_01	TWBBS_2016_C30-03		2016-05-27T00:00:00	04:54+0800			2016	5	27			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.113044	121.226209	100.0	1.0E-5																																															Parus monticolus Vigors, 1831								Animalia	Chordata	Aves	Passeriformes	Paridae	Parus		monticolus		SPECIES		青背山雀		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.948Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2487935	2487935	1	44	212	729	9327	2487923		2487935	Parus monticolus	Parus	Parus monticolus Vigors, 1831	Parus monticolus		DWC_ARCHIVE	2020-11-26T17:07:12.948Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836812630																										TWBBS_2016_C30-03_01_01:043074										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_01:043074			蘇美如、賴佳郎	1								PRESENT							NA									TWBBS_2016_C30-03_01_01	TWBBS_2016_C30-03		2016-05-27T00:00:00	04:54+0800			2016	5	27			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.113044	121.226209	100.0	1.0E-5																																															Regulus goodfellowi Ogilvie-Grant, 1906								Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		goodfellowi		SPECIES		火冠戴菊鳥		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.403Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2484590	2484590	1	44	212	729	5279	2484589		2484590	Regulus goodfellowi	Regulus	Regulus goodfellowi Ogilvie-Grant, 1906	Regulus goodfellowi		DWC_ARCHIVE	2020-11-26T17:07:12.403Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836812627																										TWBBS_2016_C30-03_01_01:043075										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_01:043075			蘇美如、賴佳郎	2								PRESENT							NA									TWBBS_2016_C30-03_01_01	TWBBS_2016_C30-03		2016-05-27T00:00:00	04:54+0800			2016	5	27			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.113044	121.226209	100.0	1.0E-5																																															Aegithalos concinnus (Gould, 1855)								Animalia	Chordata	Aves	Passeriformes	Aegithalidae	Aegithalos		concinnus		SPECIES		紅頭山雀		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.623Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2494998	2494998	1	44	212	729	2878	9270076		2494998	Aegithalos concinnus	Aegithalos	Aegithalos concinnus (Gould, 1855)	Aegithalos concinnus		DWC_ARCHIVE	2020-11-26T17:07:12.623Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836812625																										TWBBS_2016_C30-03_01_01:043068										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_01:043068			蘇美如、賴佳郎	1								PRESENT							NA									TWBBS_2016_C30-03_01_01	TWBBS_2016_C30-03		2016-05-27T00:00:00	04:54+0800			2016	5	27			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.113044	121.226209	100.0	1.0E-5																																															Yuhina brunneiceps Ogilvie-Grant, 1906								Animalia	Chordata	Aves	Passeriformes	Zosteropidae	Yuhina		brunneiceps		SPECIES		冠羽畫眉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:13.019Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2493183	2493183	1	44	212	729	9359	2493176		2493183	Yuhina brunneiceps	Yuhina	Yuhina brunneiceps Ogilvie-Grant, 1906	Yuhina brunneiceps		DWC_ARCHIVE	2020-11-26T17:07:13.019Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836812622																										TWBBS_2016_C30-03_01_01:043076										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_01:043076			蘇美如、賴佳郎	3								PRESENT							NA									TWBBS_2016_C30-03_01_01	TWBBS_2016_C30-03		2016-05-27T00:00:00	04:54+0800			2016	5	27			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.113044	121.226209	100.0	1.0E-5																																															Paradoxornithidae								Animalia	Chordata	Aves	Passeriformes	Paradoxornithidae					FAMILY		褐頭花翼		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.350Z							TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	9579833	9579833	1	44	212	729	9579833					Paradoxornithidae	Paradoxornithidae	Fulvetta formosana		DWC_ARCHIVE	2020-11-26T17:07:12.350Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836812621																										TWBBS_2016_C30-03_01_02:043522										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_02:043522			賴佳郎	2								PRESENT							NA									TWBBS_2016_C30-03_01_02	TWBBS_2016_C30-03		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.724559	121.442348	100.0	1.0E-5																																															Cuculus optatus Gould, 1845								Animalia	Chordata	Aves	Cuculiformes	Cuculidae	Cuculus		optatus		SPECIES		北方中杜鵑		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.453Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5231898	5231898	1	44	212	1492	9309	2336662		5231898	Cuculus optatus	Cuculus	Cuculus optatus Gould, 1845	Cuculus optatus		DWC_ARCHIVE	2020-11-26T17:07:12.453Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836812616																										TWBBS_2016_C30-03_01_01:043077										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_01:043077			蘇美如、賴佳郎	1								PRESENT							NA									TWBBS_2016_C30-03_01_01	TWBBS_2016_C30-03		2016-05-27T00:00:00	04:54+0800			2016	5	27			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.113044	121.226209	100.0	1.0E-5																																															Cyanoderma ruficeps								Animalia	Chordata	Aves	Passeriformes	Timaliidae	Cyanoderma		ruficeps		SPECIES		山紅頭		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.452Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7349322	7349322	1	44	212	729	3241609	3241615		7349322	Cyanoderma ruficeps	Cyanoderma	Cyanoderma ruficeps	Cyanoderma ruficeps		DWC_ARCHIVE	2020-11-26T17:07:12.452Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836812614																										TWBBS_2016_C30-03_01_02:043525										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_02:043525			賴佳郎	2								PRESENT							NA									TWBBS_2016_C30-03_01_02	TWBBS_2016_C30-03		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.724559	121.442348	100.0	1.0E-5																																															Aegithalos concinnus (Gould, 1855)								Animalia	Chordata	Aves	Passeriformes	Aegithalidae	Aegithalos		concinnus		SPECIES		紅頭山雀		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.771Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2494998	2494998	1	44	212	729	2878	9270076		2494998	Aegithalos concinnus	Aegithalos	Aegithalos concinnus (Gould, 1855)	Aegithalos concinnus		DWC_ARCHIVE	2020-11-26T17:07:12.771Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836812613																										TWBBS_2016_C30-03_01_01:043072										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_C30-03_01_01:043072			蘇美如、賴佳郎	1								PRESENT							NA									TWBBS_2016_C30-03_01_01	TWBBS_2016_C30-03		2016-05-27T00:00:00	04:54+0800			2016	5	27			Point count	6 observer-minutes	31415.93	square metre			C30-03_01							TW				鳶峰								24.113044	121.226209	100.0	1.0E-5																																															Horornis acanthizoides (J.Verreaux, 1870)								Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis		acanthizoides		SPECIES		深山鶯		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.539Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7711859	7711859	1	44	212	729	6100900	4843955		7711859	Horornis acanthizoides	Horornis	Horornis acanthizoides (J.Verreaux, 1870)	Horornis acanthizoides		DWC_ARCHIVE	2020-11-26T17:07:12.539Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
